project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
Metazone,dca502e227ec048590fe6aeebd1be7ab2c194720,1,1,3,0.268177,0,0,0,0,0,0,0,46,0,0
Metazone,4f1f770eb23424bde9a34e6e7b88f890f7b9009f,1,1,1,0,0,0,0,0,0,0,0,12,0,0
Metazone,855405812a61453e71ac223ab07959957f5e7b08,1,1,1,0,1,0.999998,1,0,0,0,0,26,0,0
Metazone,c0db72bbc1d2aae238b7eac720f621babaac15ba,1,1,1,0,2,2,2,0,0,0,0,34,0,0
Metazone,65231475fb52496bffec877d981b634e295f0595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metazone,88c305d62430d4befc1ffa5f23b54977f40d1a6d,1,1,1,0,1,0.999999,0,0,0,0,0,21,0,0
Metazone,d665d6c441122c49c40572a12dd8624e6c63e539,1,1,1,0,2,2,0,0,0,0,0,70,0,0
Metazone,5d0b579bd0c1b259a550b0f1b52fc369c1337392,1,1,1,0,3,3,1,0,0,0,0,53,0,0
Metazone,65059e4c77c800d1de79ab9ad600260da305ddae,1,1,1,0,4,3.99999,2,0,0,0,0,39,0,0
Metazone,25ce835bdef7c5883570ab38fa789815c267afba,1,1,1,0,5,4.99999,3,0,0,0,0,64,0,0
Metazone,9649b64ec415335f46a9081fbc2cb2aa3ecdeeb0,1,1,1,0,6,5.99999,4,0,0,0,0,58,0,0
Metazone,006ec88f478a0030ef49428159c242dc282c9755,1,1,3,0.504468,3,2.99997,0,0,0,0,0,68,0,0
Metazone,ae8343a34b258448ffbd14729ac201a9ee9b233f,1,1,2,0.0334542,4,3.99996,0,0,0,0,0,38,0,0
Metazone,bfe43645f47ef93e517f29b80075c14393d7fd8f,1,1,1,0,7,6.99995,0,1,0.0003125,1,0,1,1,37
Metazone,b64eb3589fe4b59c484c92a2b7acbf3903a2566e,1,1,1,0,8,7.99994,1,2,0.000543981,2,0,2,0,37
Metazone,4a14f2d79b3793c02dfa654fd73456777a1d99d8,1,1,1,0,9,8.99992,5,0,0,0,0,54,0,0
Metazone,d85c8e76891b60c15bad0810e7a0bee9e73939dc,1,1,1,0,10,9.99978,1,0,0,0,0,128,0,0
Metazone,e75a240cf92678c393450c9d16c595900d89d609,1,1,1,0,0,0,0,0,0,0,0,69,0,0
Metazone,e51ca5841e472187af0f88c8f08f37305e24ca75,1,1,1,0,1,0.999997,1,1,0.000925926,1,0,8,0,69
Metazone,c2fd9b7d781f39b5fdbbdf24fa2059c9d0cdcde5,2,2,2,0.57938,0,0,0,2,0.0157523,2,0,3,0,20.5
Metazone,7ff1737cc567c5900a9ca7961fc465ec714fa5ce,1,1,1,0,11,10.9995,2,1,0.020625,1,0,3,0,2
Metazone,95eb930f71f33e613abcc1fd29e5c4cf6315a00e,1,1,1,0,1,0.999995,1,2,0.000127315,2,0,1,1,5
Metazone,263ce517d490091e71af343deb079cbfacb914ea,1,1,1,0,12,11.9993,3,2,0.00528935,2,0,2,1,5
Metazone,4c975955811093b5a3f11d12369f2c3d15c23a5b,1,1,1,0,2,1.99997,2,2,0.000208333,3,0,1,1,6
Metazone,819e9fce5fd5bc7b91e0131502b9a79225d7b58d,1,1,1,0,13,12.9991,4,2,0.0062963,3,0,1,1,6
Metazone,bfd479d31c451ef1eed349e5d943976e2315d698,1,1,1,0,3,2.99991,3,2,0.000127315,4,0,2,1,6
Metazone,0d237e645683ba856d7e912c74f36c93a6eb4ecb,1,1,1,0,5,4.99957,0,0,0,0,0,26,0,0
Metazone,71dcd7bd68ce9a1b50224312d3186b46a73777a9,1,1,1,0,14,13.999,5,2,0.00381944,4,0,4,1,6
Metazone,e1ec1bdc7489168f84fc32361c623b7e21070ab4,1,1,1,0,4,3.99987,4,2,0.000138889,5,0,2,3,9
Metazone,64088649ef511aebd5d76401052cc322b0eaa671,1,1,1,0,2,1.99989,2,1,0.0190972,2,0,0,4,77
Metazone,798d2a0f069b581ebf436008508a51a8642e922b,2,2,2,0.47756,5,4.99985,6,2,0.0168345,4,0,4,3,24
Metazone,5d87b52f47bdd03498fdb7c2b8cc5ffaf70099e4,0,0,0,0,6,5.99949,0,0,0,0,0,0,0,0
Metazone,96eba8826e06e1d3420f1cba859c6aef66705229,1,1,1,0,15,14.9986,6,2,0.00965278,5,0,1,1,9
Metazone,d38aa0597a08c168712462ac8dc555dd4a800dfe,1,1,1,0,6,5.99972,6,2,0.000127315,6,0,2,4,9
Metazone,c7a56feb11d92800ad855c13ddbbdd7a0b54d72c,1,1,1,0,16,15.9985,7,2,0.000833333,6,0,1,2,9
Metazone,7dc00bd0672a634c03d71c32d05c4db5bcc8154b,1,1,1,0,7,6.9997,7,2,0.000127315,7,0,2,2,8
Metazone,d2e226146e70947fb524a29e5990cfd6bb5b07e8,1,1,1,0,17,16.9983,8,2,0.00461806,7,0,3,0,8
Metazone,ec237ad37bee25f1cd5ed03cf42908ad36a3eb31,1,1,1,0,8,7.9996,8,2,0.000115741,8,0,2,3,11
Metazone,428d19efcca34cf7fef436f050cf96663172cc77,1,1,1,0,18,17.9983,9,2,0.00103009,8,0,2,2,11
Metazone,ed94c8fff2938ac7106ad0a888d13fdf80bd97e6,1,1,1,0,9,8.99957,9,2,0.000150463,9,0,2,1,11
Metazone,ef319466d643e3b1cc9843b4602bf902fd85580d,1,1,1,0,19,18.9981,10,2,0.00298611,9,0,2,0,11
Metazone,9af69dfef969feaa9ac3d5fe749e2b7c08b450f3,1,1,1,0,10,9.99949,10,2,0.000127315,10,0,2,2,13
Metazone,069d0f530336b99bd00d541c0adb26b18f09ef56,1,1,1,0,20,19.9975,11,2,0.0116319,10,0,1,0,13
Metazone,0f23880e7762123c72ed1c88be76f2b9ed80bf99,1,1,1,0,11,10.9991,11,2,0.000787037,11,0,2,2,14
Metazone,eb6a4f9231c2dba803fc61a2f31c7c3adc76339a,1,1,1,0,21,20.9974,12,0,0,0,0,128,0,0
Metazone,6b492420cc164f757878c9e562a59a21c80abb80,1,1,1,0,12,11.9991,12,1,0.000208333,1,0,11,11,128
Metazone,7f59ab17a042376f7a017871e811481f39b50b63,0,0,0,0,22,21.9973,0,0,0,0,0,0,0,0
Metazone,38ca04124e42ae194873f0e80abb993cedc46488,1,1,1,0,23,22.7975,13,2,3.2022,11,0,1,1,14
Metazone,38f3b3eefbbbad98259e31dad6b9a4e045e1351d,1,1,1,0,13,12.8861,13,2,0.000127315,12,0,2,1,14
Metazone,bceaa4be75ec912f8da966a7b93dae414160e84d,1,1,1,0,24,23.797,14,2,0.00861111,12,0,2,0,14
Metazone,69ec217828ff752fe5dcb88258aa92833fe37304,1,1,1,0,14,13.8858,14,2,0.000752315,13,0,2,2,16
Metazone,a6a3dcf1e54d431e6d6e44c472ca7b8a45db4bdf,1,1,1,0,25,24.7968,15,2,0.00239583,13,0,1,1,16
Metazone,004523adb0594559353db944ed0712c8c82eb378,1,1,1,0,15,14.8857,15,2,0.000162037,14,0,2,1,16
Metazone,e3871d3b25ac3bd6578e3d49d751357b3b6bfc57,1,1,1,0,26,25.796,16,2,0.0106829,14,0,2,0,16
Metazone,592a26dd5f4c168bd39f0fdd8ae825116a1873b2,1,1,1,0,16,15.8852,16,2,0.000127315,15,0,2,1,18
Metazone,83d409199103ce0d1b2bd6102b26a4f7f4353c94,1,1,1,0,27,26.7959,17,2,0.00206019,15,0,3,0,18
Metazone,e2810e9f644045a4aab4fa938e00ff83e7589f42,1,1,1,0,17,16.8851,17,2,0.000162037,16,0,3,1,21
Metazone,29a74cd28196a08fc559b1ab16da55a7ef74bafd,1,1,1,0,28,27.792,18,2,0.0510532,16,0,0,1,21
Metazone,effb84e5112b383f02c8207343b8d3ea962f0a28,1,1,1,0,29,28.7911,19,2,0.0116204,17,0,1,0,20
Metazone,241baa89c4db55cc246b9584776aab213c44eede,1,1,1,0,18,17.8821,18,2,0.000162037,18,0,3,1,21
Metazone,6a0d8b4522f9ec4d9494caf3c907dadd9132d032,1,1,1,0,30,29.7909,20,2,0.00314815,18,0,1,1,21
Metazone,dde3dbef9e4299fda34ab8c3f7e4c7042f9187c3,1,1,1,0,19,18.8819,19,2,0.000740741,19,0,3,1,21
Metazone,f45b79af2bbde51791bbc8bc371585f1448ff8ce,1,1,1,0,31,30.5258,21,0,0,0,0,1,0,0
Metazone,7250ab42b0a0f38fd5e142ddcd007ff10216ed0c,1,1,1,0,20,19.7106,20,1,0.00131944,1,0,1,1,1
Metazone,3745458f402926a4446c7a7da245d71ad748cd53,1,1,1,0,32,31.5252,22,0,0,0,0,4,0,0
Metazone,408d5c96d13702de8a600a8748d50470de0f739c,1,1,1,0,33,32.5249,23,1,0.00259259,1,0,0,0,4
Metazone,52201262357c0ba59dc602bb19db874b02121c30,1,1,1,0,34,33.5243,24,1,0.00701389,2,0,0,4,4
Metazone,5f42c18010f2b4b63552d8eae957d8593537f235,1,1,1,0,35,34.5239,25,0,0,0,0,15,0,0
Metazone,6c2c2628b6263ca7cf1c4f357bb4285fcfe583ab,1,1,1,0,36,35.5238,26,1,0.00116898,1,0,0,0,15
Metazone,a6c04c21d1ba698be0aff7f12402e8e11b19e1e0,1,1,1,0,37,36.5235,27,1,0.00252315,2,0,0,15,15
Metazone,96d59175e55bc576a621e7cedf9cbae64848d7cc,1,1,1,0,38,37.5228,28,2,3.22352,19,0,1,0,21
Metazone,2bfe2a7a71d6a33766d165909408c49d0001f07d,1,1,1,0,21,20.7088,21,2,0.000162037,20,0,3,1,22
Metazone,abac252228013b5947f0768ba10d9f2e50c21f67,1,1,1,0,39,38.5212,29,2,0.014838,20,0,0,2,22
Metazone,a19e9781e52b7786da82d0061007f37e2338cf49,1,1,1,0,22,21.7079,22,2,0.000798611,21,0,3,1,20
Metazone,3bce093759b82a8c292f3154518743aa8d10d2e7,1,1,1,0,40,39.5209,30,2,0.00355324,21,0,6,0,20
Metazone,bef49234ad075b3f0b9c2c96ce356bf916591330,1,1,1,0,23,22.7077,23,2,0.000162037,22,0,3,1,26
Metazone,daf60fbbabaedbbe70fec726980280546c77712e,1,1,1,0,41,40.5201,31,2,0.00694444,22,0,16,0,26
Metazone,d170f03ee7374653a9b539b2c04b684447e7968d,1,1,1,0,24,23.7073,24,2,0.000162037,23,0,3,2,42
Metazone,c92fb9f14976c38bb2776e142700920b12f84ebd,1,1,1,0,42,41.5194,32,2,0.00599537,23,0,8,2,42
Metazone,07551e67040895e7fda3b5af0ee90a6f7a20f0bd,1,1,1,0,25,24.7068,25,2,0.000798611,24,0,3,1,48
Metazone,0ead5d8feffefcb9847a6b82086ef1871619539a,1,1,1,0,43,42.5186,33,2,0.00752315,24,0,7,2,48
Metazone,a06ec3b1b924aaf0613367ebaa56330e6054cac2,1,1,1,0,26,25.7063,26,2,0.000185185,25,0,3,2,53
Metazone,b6c0bfb6d6bcfda3be7c07a0aad2d2594bdbef0d,1,1,1,0,44,43.5181,34,2,0.0037037,25,0,1,1,53
Metazone,7290efbab5113c791c84c314fb5f5e9e6e53b289,1,1,1,0,27,26.7061,27,2,0.000150463,26,0,3,2,53
Metazone,615d6800c0ca989456ed6ed2a63cf88cf2b41d3e,1,1,1,0,45,44.518,35,2,0.00126157,26,0,1,1,53
Metazone,d583dd990cabc0c386cac82340e1ef22f5f74db4,1,1,1,0,28,27.706,28,2,0.000162037,27,0,3,2,53
Metazone,26a6dda5c531542d653fc684414b5530dd3d5ec7,1,1,1,0,46,45.517,36,2,0.00802083,27,0,5,6,53
Metazone,267f28cf5209e2e43ae46237152c1461edb5af08,1,1,1,0,29,28.7054,29,2,0.000138889,28,0,3,3,52
Metazone,895d66b78d89e051924c116fc77a3b6b08e5be06,1,1,1,0,47,46.5159,37,2,0.00822917,28,0,2,2,52
Metazone,35426ffc2031fb634c094457c81ea68b94954e13,1,1,1,0,30,29.7046,30,2,0.000763889,29,0,3,3,52
Metazone,2cd757b9a7acfc0b67643a61e6101758bd9b9285,1,1,1,0,48,47.5155,38,2,0.00349537,29,0,1,1,52
Metazone,45c7bdfdf47e7958c74a35629894c2dd16c3b9c5,1,1,1,0,31,30.7044,31,2,0.000138889,30,0,3,3,52
Metazone,c94c22e5bd1bf4736ec434a1fde009f2de5932e3,1,1,1,0,49,48.5153,39,2,0.00111111,30,0,1,1,52
Metazone,4d097df0748159e8ce0bdcf4f994f491e523fc64,1,1,1,0,32,31.7043,32,2,0.000162037,31,0,3,3,52
Metazone,2f457daf6848454a6927b24588af57a6f9d754db,1,1,1,0,50,49.5143,40,2,0.00782407,31,0,2,0,52
Metazone,46007f46140b010e1a1db17e2c46423d66d76261,1,1,1,0,33,32.7036,33,2,0.000138889,32,0,3,3,54
Metazone,1d652af8ef5389a4800e0412b79c9e8a7887789e,1,1,1,0,51,50.5141,41,2,0.000983796,32,0,0,1,54
Metazone,198e1a75ab39bb79274b200f0e7ef9b86ab1b994,1,1,1,0,34,33.7035,34,2,0.000138889,33,0,3,3,53
Metazone,db71d2863f0c6223950b2979bdfa3fba3559a5c5,1,1,1,0,52,51.5118,42,1,0.122813,1,0,1,1,1
Metazone,7b77318f41a6367f646d5fa8fecb30e727206ef7,1,1,1,0,53,52.5115,43,2,0.0190162,33,0,1,1,53
Metazone,ae4ef4bd01f708fa1df4d55a1763af8a346dcee1,1,1,1,0,35,34.7017,35,2,0.000150463,34,0,3,3,53
Metazone,ed5be860ba51d51adf77e41caa43bd7ef1eebacc,1,1,1,0,54,53.5114,44,2,0.000914352,34,0,1,1,53
Metazone,24edc5265a4f5aea587c110b2ebed02d13067647,1,1,1,0,36,35.7016,36,2,0.000185185,35,0,3,4,53
Metazone,55dab13d709948bd90d0050f3a6ccf797a8501f2,1,1,1,0,55,54.511,45,2,0.00206019,35,0,1,1,53
Metazone,1f51ce879ac73524ebf49a2752aedc235138553c,1,1,1,0,37,36.7014,37,2,0.000173611,36,0,3,3,53
Metazone,4d3667c0d8f1c67bbb4c7477d02ff3538db081f1,1,1,1,0,56,55.5097,46,2,0.00924768,36,0,2,0,53
Metazone,141f1087628a5b9be937af55e798938e1d47abd1,1,1,1,0,38,37.7004,38,2,0.000763889,37,0,4,2,55
Metazone,7f5d4ef5d7c5f0bdb1a099446cf851911da6da15,1,1,1,0,57,56.5059,47,2,0.0243634,37,0,2,1,55
Metazone,7bc68e1abf62e081183a1627128fdad3e8ec1068,1,1,1,0,39,38.6979,39,2,0.000138889,38,0,7,2,56
Metazone,ffb69a9357d89c4898e73ed8b1cc45cc2f102d52,1,1,1,0,58,57.5054,48,2,0.0034838,38,0,1,0,56
Metazone,74ea1e99eb712d4b068578beefee9d3db13b5315,1,1,1,0,40,39.6975,40,2,0.000393519,39,0,7,2,57
Metazone,80f69db75a99cc038fa4b312a45b087eb1947a58,1,1,1,0,59,58.5051,49,2,0.00201389,39,0,1,0,57
Metazone,89ce4e743b2621aa27343e82823d69c7d6eda762,1,1,1,0,41,40.6973,41,2,0.000729167,40,0,7,2,58
Metazone,48cd64f1f349d58b3db5532b0d76b794e051edfa,1,1,1,0,60,59.5046,50,2,0.00266204,40,0,2,2,58
Metazone,421f81fe18887aea3917742782dec7bd4b699511,1,1,1,0,42,41.697,42,2,0.000127315,41,0,7,2,58
Metazone,28ef0e3a885cd86d2f8fd3f84f3ff3156bb04f60,1,1,1,0,61,60.2972,51,2,1.26584,41,0,0,1,58
Metazone,11dde0da4774d0dbd836c8917d8fa46624b5557f,1,1,1,0,43,42.5505,43,2,0.000150463,42,0,7,2,57
Metazone,1df5143934007e09575dacaec95cc7367a9a2768,1,1,1,0,62,61.2967,2,2,7.98183,3,0,17,0,39
Metazone,fbb91ca5bb5082988cb3eb1d02097cfe7bb77bb0,1,1,1,0,44,43.5501,2,2,0.000752315,4,0,3,2,56
Metazone,8e6d0431f372dff30956229cd31b612d8bd89f16,1,1,1,0,63,61.7433,52,2,3.31112,42,0,1,6,57
Metazone,c0a830bff576452cca9182815b411ba82cfb04d3,1,1,1,0,45,44.1539,44,2,0.000138889,43,0,3,3,52
Metazone,5048ed21f131ba5dfded89725326c4c9b78e9970,0,0,0,0,64,62.5508,0,0,0,0,0,0,0,0
Metazone,29e419a20f81eba130192e70a0ffb703cb74e78a,0,0,0,0,65,63.5508,0,0,0,0,0,0,0,0
Metazone,c8de905735b900da1799594fa170088ae99f5ef6,0,0,0,0,66,64.4146,0,0,0,0,0,0,0,0
Metazone,86c5a624d9c706d6f3514578fa76caad4a813c62,0,0,0,0,67,65.0854,0,0,0,0,0,0,0,0
Metazone,b0aea1af1b27bcc93f84b1dd8705eecafc06922e,0,0,0,0,68,65.7991,0,0,0,0,0,0,0,0
Metazone,bfda6830e7a01151236da4ff329edb7e53e98365,0,0,0,0,69,66.7991,0,0,0,0,0,0,0,0
Metazone,2bfdb70503fcf470011ed9cb6ba1ac5f5e0bb649,0,0,0,0,70,67.799,0,0,0,0,0,0,0,0
Metazone,4f33ba6392be916d0b7e275e5a3eafb7886c6a02,0,0,0,0,71,68.7989,0,0,0,0,0,0,0,0
Metazone,1d311db9f66fc6369d6f88b52790b5a08aaeb7ef,0,0,0,0,72,69.5261,0,0,0,0,0,0,0,0
Metazone,c17b620f1fba81d8301d3198cf38e229db78f2e8,0,0,0,0,73,70.526,0,0,0,0,0,0,0,0
Metazone,d36948835e04904c6b4fe61f5e57dab665624428,0,0,0,0,74,71.5259,0,0,0,0,0,0,0,0
Metazone,7fa6fcea9fcc2b7206c8e31b8be6b90de46f4ac9,0,0,0,0,75,72.5259,0,0,0,0,0,0,0,0
