fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code,project,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt,MLSZZ_BUGGY,Probability
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,65cbd53dcd43e7cb7bbc3ff2f1519d810ca0e29b,0,0,0,0,109,53,innoldb,1,1,3,0.221594,5,4.99964,2,1,0.0247377,1.0,0,31,22,45.3333,0,0.18238095238095234
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,de77f3753deca0af61510c40298f4ca3bbcbdd30,0,0,0,0,5,36,innoldb,3,4,3,0.251463,104,103.635,50,2,0.643414,5.33333,0,29,7,52.6667,0,0.27204761904761904
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,fe0876196d0a93171c3e8276394b38796ea9c4a0,0,0,0,0,18,7,innoldb,1,1,1,0.0,97,96.7849,25,1,0.00155093,1.0,0,7,0,18.0,0,0.3358095238095238
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,2592e15361fd04bb83caa9e7437699b8b6ccab28,0,0,0,0,56,478,innoldb,4,6,13,0.268924,60,59.8584,80,1,0.154595,3.84615,0,260,218,43.9231,0,0.12983333333333336
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,741761e8218cdc3e95ef2e771ffdca20b3d6456d,0,0,0,0,15,2,innoldb,1,1,1,0.0,0,0.0,0,1,0.0785185,21.0,0,1,1,120.0,0,0.3477142857142857
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,b9d7da11f34581f7018ed172fc159ef83991adef,0,0,0,0,54,153,innoldb,2,4,7,0.131777,62,61.836,65,1,0.333069,5.42857,0,124,29,67.8571,0,0.12183333333333334
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,de3246b1ca7a36e903a72af934b8efd5259da9aa,0,0,1,0,111,9,innoldb,3,3,3,0.15876,3,2.99997,4,1,0.00216435,0.666667,0,6,3,3.0,0,0.22611904761904764
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,cd801e61d6f63af90c30306697c69be18f1745b0,0,0,0,0,92,63,innoldb,2,2,3,0.361055,22,21.9702,24,1,0.0165509,5.0,0,42,21,93.3333,0,0.1432142857142857
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,d72fd08f86435ddda8c83fd0dcbb7e1b3daa8e70,0,0,0,0,55,131,innoldb,2,3,5,0.486184,61,60.844,28,1,0.0861111,6.4,0,81,50,83.8,0,0.1604642857142857
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,3fe1cea556318309fd989f9a1853c9269ad0a326,0,0,0,0,26,6,innoldb,2,2,2,1.0,90,89.7969,46,1,0.0977836,21.0,0,4,2,92.5,0,0.3078809523809524
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,c7a92cbb1b252d1369234c97035cdbd602a97193,0,0,0,0,78,161,innoldb,2,3,6,0.283166,36,35.952,37,1,0.0403627,5.83333,0,118,43,132.5,0,0.10850000000000001
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,eddd37bcc9ce2870e4ef85f1d2195dc6538031b2,0,0,0,0,6,32,innoldb,2,4,5,0.37863,103,102.638,30,2,0.569289,8.2,0,19,13,51.6,0,0.23752380952380958
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,f4c9ca82dce868ae262eb0285a8a0f5946addd46,0,0,0,0,80,177,innoldb,2,3,4,0.472534,34,33.9566,33,1,0.0334057,7.75,0,144,33,151.25,0,0.08816666666666667
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,c7c76afd33bbbfe8731cb6aa16ffadcb6036deca,0,0,0,0,72,32,innoldb,3,4,5,0.321213,42,41.9478,52,1,0.0773056,5.4,0,10,22,113.8,0,0.21902380952380957
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,28b065ca205f9b26ed06e4b0a30a5913980fa7ed,0,0,0,0,79,186,innoldb,3,4,8,0.341026,35,34.954,35,1,0.0402228,3.375,0,143,43,64.75,0,0.12102380952380953
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,be4855c636939a8ee4c11dbbc6ffc99b36d104a1,0,0,0,0,66,51,innoldb,3,4,7,0.459219,50,49.8798,27,1,0.311083,3.71429,0,38,13,51.1429,0,0.20754761904761906
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,6798b72f8fce7e176a1ec474837c2135fe70c109,0,0,0,0,105,87,innoldb,5,5,9,0.283783,9,8.98496,17,1,0.412982,0.777778,0,59,28,25.2222,0,0.19865476190476192
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,ce3197e01fe6188d4bb8b944eebb70333a93d6df,0,0,0,0,50,18,innoldb,4,4,5,0.27218,66,65.8256,69,2,0.0690093,6.4,0,6,12,44.2,0,0.25202380952380954
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,87e62f38f13108737b3d21ed2fd1dc62f08ddade,0,0,0,0,33,12,innoldb,3,3,3,0.405639,83,82.8068,49,1,0.0927662,7.0,0,9,3,32.3333,0,0.3228809523809524
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,5c8567a3989d8351ed4b88dc843fdb3febc4cdde,0,0,0,0,94,124,innoldb,3,3,7,0.324917,20,19.9712,26,1,0.242305,2.0,0,58,66,41.7143,0,0.2089642857142857
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,9076cf6849a481c43844268191635da47124854d,0,1,0,0,3,41,innoldb,3,3,3,0.116281,106,105.609,56,2,0.982234,6.0,0,33,8,28.0,1,0.5853333333333333
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,6d66b1b7996f2a0cef59daabef0286fc0626a4af,0,0,0,0,76,33,innoldb,1,2,2,0.719738,38,37.9509,7,1,0.00826389,8.5,0,29,4,182.0,0,0.18688095238095237
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,8fdb654b82ee68dc35e05731ff17c244fa5bf22a,0,0,0,0,86,112,innoldb,4,5,9,0.295801,28,27.9641,41,1,0.0637616,2.0,0,98,14,52.7778,0,0.12352380952380954
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,cfe2639f51664945cf3d8e14f424caad4336c59d,0,0,0,0,95,34,innoldb,1,1,1,0.0,19,18.9805,16,1,0.0321528,4.0,0,31,3,24.0,0,0.2648809523809524
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,db40831276b495e0d55b01d358f4c4540d889524,0,0,0,0,71,493,innoldb,1,2,12,0.487496,44,43.9429,1,0,0.0,0.0,0,493,0,0.0,0,0.12999999999999998
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,bf2f3a3dee5706856f859a302fa4f5597aad0908,0,0,0,0,13,20,innoldb,3,5,10,1.0,2,2.0,2,2,0.278529,4.5,0,10,10,78.5,0,0.28028571428571436
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,dd817a637366ba4189f907ea7b34e537c6a53142,0,0,0,0,84,125,innoldb,2,3,4,0.281802,30,29.96,27,1,0.0602459,6.75,0,81,44,131.5,0,0.1494642857142857
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,7b0e01897a69b4e06465e038ca78d01f6c649b27,0,0,0,0,77,36,innoldb,2,2,2,0.847128,37,36.9514,39,1,0.00527778,13.5,0,28,8,174.0,0,0.16021428571428573
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,48d733b832a56ffae9285e95846d9fcf77bc7edd,0,0,0,0,65,38,innoldb,2,3,4,0.220591,51,50.877,55,1,0.267147,8.75,0,26,12,104.25,0,0.22835714285714284
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,a22e3c103d6d894c9561bd1811738f97e69ef77b,0,0,0,1,91,774,innoldb,2,2,7,0.0824471,23,22.9684,26,1,0.0125546,2.28571,0,740,34,43.0,0,0.13583333333333333
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,6a220d3c9b920a6eb26f7413f19358e740fb051f,0,0,0,0,63,99,innoldb,5,5,7,0.399837,53,52.8681,42,1,0.39776,4.85714,0,82,17,65.8571,0,0.18379761904761904
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,3553b8b8945a04917b4101a61606f20fe9f1f560,0,0,0,0,19,22,innoldb,1,2,2,0.278129,96,95.7853,24,1,0.0885301,14.0,0,22,0,87.0,0,0.28304761904761905
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,6075fb8a1954a2664adae6f192b83c0e9f3c074a,0,0,0,0,17,16,innoldb,1,1,2,0.0843225,98,97.7794,26,1,0.0646586,3.0,0,14,2,13.5,0,0.2912142857142857
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,3c79da96f8936982cadf92bdfddd4a9021b8a1dd,0,0,0,0,75,17,innoldb,1,1,1,0.0,39,38.9506,8,1,0.00256944,14.0,0,7,10,101.0,0,0.2018809523809524
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,598e1347ec0dbea1f20a1700d22ede02c8c2f34e,0,0,0,0,30,30,innoldb,3,3,3,0.252163,86,85.8013,54,1,0.0168673,6.0,0,28,2,26.6667,0,0.2137142857142857
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,cf62de7b4abf86f434b666361ae62016a7cc5ca9,0,0,0,0,64,69,innoldb,4,5,8,0.472146,52,51.8715,69,1,0.294579,4.0,0,51,18,62.875,0,0.20207142857142857
ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,e4f63a502654d8b5f7cd94035b6e2bc67fd9c307,0,0,0,0,7,12,innoldb,2,2,3,0.75,102,101.646,39,2,0.621397,10.6667,0,10,2,68.6667,0,0.29104761904761905
3541598fb4bea4b2c0cf0044d829a19abdd9ab4c,bbc023b0a718b6ae7f7075316a79a74432d1dbe2,0,1,1,1,3,90,innoldb,2,3,3,0.320742,115,114.56,50,2,0.1351,3.0,0,35,55,89.6667,1,0.5961666666666666
c4ce0f328077a96205089e5e3f9451df2002f960,2ff93af99fb8da8b8d5e5ffcaea156f9ed62b8d3,0,1,0,0,1,57,innoldb,2,2,3,0.0,123,122.519,47,2,0.0851813,5.66667,0,32,25,67.6667,1,0.5865
c4ce0f328077a96205089e5e3f9451df2002f960,ede2b9f43709f4dfe29bac34a2f29d4fcbe43ea2,0,0,1,1,29,1155,innoldb,3,5,11,0.270184,3,2.99506,5,2,0.495888,4.63636,0,605,550,77.9091,0,0.05583333333333333
af5a26d30a63d058927c0a7d2b9dcebc8a5dd037,966113a15779f8d6edc3d066e5fe6667ca4028f5,0,1,1,1,1,110,innoldb,2,2,5,0.26586,140,139.299,71,2,0.529861,8.4,0,30,80,77.0,1,0.6571666666666668
7cd7f75676e07589f0bb6bfc32f6e2aadc7c139b,fec98e2caf3f8a35f495ab32e7dec97f8b5e2e5a,0,0,1,0,4,23,innoldb,1,2,3,0.669522,145,144.266,58,2,0.0806597,24.0,1,19,4,201.0,0,0.26371428571428573
7cd7f75676e07589f0bb6bfc32f6e2aadc7c139b,148db039ab59ab8ba1ce3bffb3203c13341c8d94,0,1,0,1,1,438,innoldb,2,5,21,0.357768,148,147.246,80,2,0.257614,3.0,0,273,165,220.619,1,0.5083333333333333
7cd7f75676e07589f0bb6bfc32f6e2aadc7c139b,59d6e450a9d319e0cce5f55b8c570190fb3c020e,0,0,0,0,3,54,innoldb,1,4,4,0.280594,146,145.253,59,2,0.0621615,16.0,0,49,5,125.75,0,0.19771428571428568
65b8a95da9bfd4bd9f79142c9f96b37811866a07,10b4ea2d63a622fa4c7d072453195672674ce9c4,0,1,0,0,1,90,innoldb,2,5,7,0.41887,149,148.23,129,2,0.368762,10.7143,0,67,23,93.5714,1,0.5883571428571429
65b8a95da9bfd4bd9f79142c9f96b37811866a07,148db039ab59ab8ba1ce3bffb3203c13341c8d94,0,0,0,1,2,438,innoldb,2,5,21,0.357768,148,147.246,80,2,0.257614,3.0,0,273,165,220.619,0,0.10583333333333333
65b8a95da9bfd4bd9f79142c9f96b37811866a07,59d6e450a9d319e0cce5f55b8c570190fb3c020e,0,0,1,0,4,54,innoldb,1,4,4,0.280594,146,145.253,59,2,0.0621615,16.0,0,49,5,125.75,0,0.1807142857142857
7a8a544d931870aebe05cbea5007ae31af16413b,10b4ea2d63a622fa4c7d072453195672674ce9c4,0,0,0,0,3,90,innoldb,2,5,7,0.41887,149,148.23,129,2,0.368762,10.7143,0,67,23,93.5714,0,0.21546428571428572
7a8a544d931870aebe05cbea5007ae31af16413b,148db039ab59ab8ba1ce3bffb3203c13341c8d94,0,0,0,1,4,438,innoldb,2,5,21,0.357768,148,147.246,80,2,0.257614,3.0,0,273,165,220.619,0,0.10583333333333333
7a8a544d931870aebe05cbea5007ae31af16413b,9add99c7489555cee6444929d8b33f20a4b98853,0,1,0,0,1,47,innoldb,1,2,2,0.910425,151,150.224,64,2,0.0169792,33.0,0,44,3,261.5,1,0.5461666666666666
7a8a544d931870aebe05cbea5007ae31af16413b,59d6e450a9d319e0cce5f55b8c570190fb3c020e,0,0,1,0,6,54,innoldb,1,4,4,0.280594,146,145.253,59,2,0.0621615,16.0,0,49,5,125.75,0,0.1807142857142857
c4df35e8278df762488adc93d06a2e66a114ed11,10b4ea2d63a622fa4c7d072453195672674ce9c4,0,0,0,0,9,90,innoldb,2,5,7,0.41887,149,148.23,129,2,0.368762,10.7143,0,67,23,93.5714,0,0.22213095238095237
c4df35e8278df762488adc93d06a2e66a114ed11,148db039ab59ab8ba1ce3bffb3203c13341c8d94,0,0,1,1,10,438,innoldb,2,5,21,0.357768,148,147.246,80,2,0.257614,3.0,0,273,165,220.619,0,0.13333333333333333
c4df35e8278df762488adc93d06a2e66a114ed11,9add99c7489555cee6444929d8b33f20a4b98853,0,1,0,0,7,47,innoldb,1,2,2,0.910425,151,150.224,64,2,0.0169792,33.0,0,44,3,261.5,1,0.5561666666666666
c1d658b53009982fb6263dea985b4068e2f810a7,10b4ea2d63a622fa4c7d072453195672674ce9c4,0,0,1,0,12,90,innoldb,2,5,7,0.41887,149,148.23,129,2,0.368762,10.7143,0,67,23,93.5714,0,0.17163095238095238
c1d658b53009982fb6263dea985b4068e2f810a7,2c7709d683689417b53e3c375a765e144d10cff7,0,1,0,1,2,138,innoldb,0,0,0,0.0,25,24.9508,0,0,0.0,0.0,0,0,0,0.0,1,0.500388888888889
bea424bf3b3404417d6a23c701f97dc9963cc9fb,10b4ea2d63a622fa4c7d072453195672674ce9c4,0,0,1,0,15,90,innoldb,2,5,7,0.41887,149,148.23,129,2,0.368762,10.7143,0,67,23,93.5714,0,0.17163095238095238
bea424bf3b3404417d6a23c701f97dc9963cc9fb,2c7709d683689417b53e3c375a765e144d10cff7,0,1,0,1,5,138,innoldb,0,0,0,0.0,25,24.9508,0,0,0.0,0.0,0,0,0,0.0,1,0.500388888888889
9899ea60b4903456be4eef3b557edc8fe4f0027a,bb292b53dde8444cc13472f44cb38f4a6face5aa,0,1,1,1,24,68,innoldb,1,1,1,0.0,152,151.219,65,2,0.0648958,29.0,0,68,0,137.0,1,0.6961666666666666
f04c07ae9ba95ca4eeae5e41dab2fd154b16af27,b94cc8d3493dd38b47078e53837a2fe6c8ecdf52,0,1,1,1,1,8,innoldb,1,1,1,0.0,157,156.217,68,2,0.000960648,62.0,0,6,2,293.0,1,0.8401666666666666
